Analytes,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,AD_Estimate,AD_pvalue,AD_FDR,PD_Estimate,PD_pvalue,PD_FDR,FTD_Estimate,FTD_pvalue,FTD_FDR,DLB_Estimate,DLB_pvalue,DLB_FDR
X3310.62,Low affinity immunoglobulin gamma Fc region receptor II-b,FCG2B,P31994,2213,FCGR2B,-0.00870707835891578,0.880688307459506,0.917943323631174,0.0798455878017068,0.125836170846613,0.210618581703527,0.284738966162616,0.0529686503430764,0.0935865617281086,0.425293572192157,0.00929043612532678,0.0425410362148339
X5202.4,Peptidyl-prolyl cis-trans isomerase D,PPID,Q08752,5481,PPID,-0.0761954789715003,0.165531232957598,0.24527827043771,0.0566878669379093,0.275081671332979,0.394124135113944,0.332805222706438,0.0304066022024971,0.0593335858288108,-0.0989697898983331,0.534440790019575,0.684071916512666
X3419.49,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK2D,Q13557,817,CAMK2D,0.711671302794716,2.62293354617224e-39,1.15856893954096e-37,0.31241382763525,4.37322326114583e-13,1.23748551967736e-11,0.0812652389562075,0.508026776095522,0.601331040201954,0.837037799308977,2.9067054919641e-09,4.78549422358816e-07
X9794.17,AarF domain-containing protein kinase 4,ADCK4,Q96D53,79934,COQ8B,-0.136666503387362,0.0202811346567653,0.0415728817912652,-0.104791553520544,0.0296592064142565,0.064519907286749,-0.619582423996168,3.47039125581874e-05,0.000168269841078654,-0.611094475318457,0.000173925412217638,0.0022907557929174
X8368.102,Tumor necrosis factor receptor superfamily member 1B,TNF sR-II,P20333,7133,TNFRSF1B,0.274729336550701,4.17883989148455e-20,9.00937981366491e-19,0.328701989856442,1.585956327646e-31,3.82955587915587e-29,0.325563263891117,3.49810695278077e-05,0.000169086680693411,0.348964945847051,0.000109389288756562,0.00164401661359447
X8852.10,SUN domain-containing protein 3,SUN3,Q8TAQ9,256979,SUN3,0.221917465516097,4.90287230449387e-05,0.000199306436440817,0.0491349447394652,0.241937401954152,0.356060464158047,0.148908293009716,0.27820945084174,0.371561442090258,-0.00500034736732961,0.97391750962985,0.986445531286163
X14685.17,RAC-beta serine/threonine-protein kinase,PKB beta,P31751,208,AKT2,-0.309566785020118,5.26926895453053e-14,7.63411686132383e-13,-0.0261614852255191,0.454397857431823,0.576271326041414,-0.215142522380463,0.0357846026131099,0.0676118052502264,0.0123036039926909,0.916191707264431,0.951330150362017
X7969.163,Protein WFDC11,WFD11,Q8NEX6,259239,WFDC11,-0.116980376863178,0.0370134645907035,0.0694985841096569,-0.00223813320515576,0.960372256353236,0.973815317052469,-0.137531278381419,0.345941482855541,0.442287345888729,-0.0601058024400226,0.710723672693941,0.819822019903648
X9392.43,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A",MGT4A,Q9UM21,11320,MGAT4A,-0.215805892177082,0.000124348556188914,0.000466242723101705,-0.142298517632474,0.0029827254084981,0.00939428819963487,-0.152713440413154,0.285197367337074,0.378761577212715,-0.43509067135492,0.00408709575916302,0.0232758818234095
X13476.16,DNA/RNA-binding protein KIN17,KIN17,O60870,22944,KIN,-0.113641467497336,0.0044829341457763,0.011128983876629,0.00780301387382655,0.827105879622481,0.887374850708716,-0.18911006698685,0.0713040418732181,0.120909756397376,-0.0127887980940386,0.913436410441189,0.951326838683545
X8093.13,Uncharacterized family 31 glucosidase KIAA1161:Cytoplasmic domain,K1161:CD,Q6NSJ0,57462,MYORG,0.00348742071688677,0.951772178111487,0.965635526364091,0.000165397853580294,0.997242612934063,0.998897329659064,-0.210814469663202,0.150466502732891,0.224923513371247,-0.365057119343504,0.0281767361561215,0.0939743447122211
X13986.6,LanC-like protein 1,LANC1,O43813,10314,LANCL1,0.229276108722187,0.000143934987084904,0.000530348446817419,0.0600753225837847,0.219822531590082,0.330400549105636,0.302582581195006,0.0243157466025664,0.0489831113428785,0.286944661626175,0.0559979425707153,0.154239199993255
X7019.13,Semaphorin-7A,Semaphorin-7A,O75326,8482,SEMA7A,-0.145588853581189,0.000740042601016918,0.00230311159164105,-0.132928850653373,0.00102504616906197,0.00378848696361475,-0.209070458207565,0.0750953846886698,0.125923834880723,-0.158804195357631,0.228160673363375,0.399360850941691
X6594.64,SAYSvFN domain-containing protein 1,SMDC1,Q9NPB0,55776,SAYSD1,-0.148555241909666,0.00818281488072685,0.0189139473503463,-0.150098241746993,0.00112952210749224,0.00411582401744155,-0.503046212956269,0.000524646957057617,0.00180462609540616,-0.323343674269185,0.0395293717962588,0.118817746594232
X6494.60,Sperm acrosome-associated protein 5,sperm acrosome associated 5,Q96QH8,389852,SPACA5,-0.126683503799567,0.0220332072141276,0.0446332642782831,-0.00308334312038784,0.945796169871814,0.963350317006668,0.317362378701013,0.0275206964234753,0.0543354011951215,-0.0727300590672097,0.643450310416616,0.76942126917431
X6909.40,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",MGAT2,Q10469,4247,MGAT2,-0.296519075300201,1.73519399715212e-14,2.6063708607844e-13,-0.259031645311187,1.49874532231543e-19,1.06440305047578e-17,0.0870365032322395,0.309344547338343,0.405517897379471,-0.104185563219557,0.278704499209311,0.45444107541967
X6478.2,IgLON family member 5,IGLO5,A6NGN9,402665,IGLON5,-0.222334385956535,6.39551237200087e-12,7.4966167674392e-11,-0.140022178999357,2.24271774826618e-06,1.71373917388609e-05,-0.32717119037814,0.000179501641202012,0.000717610313944469,-0.210778780209465,0.0274191134975087,0.0917142080737997
X9936.27,E3 ubiquitin-protein ligase LNX,LNX1,Q8TBB1,84708,LNX1,-0.200802192395116,0.00028219088866488,0.00097528186903072,-0.212267407228654,4.32621213698017e-06,3.07245889414552e-05,-0.867832136665238,1.4089070385358e-10,2.94974641247206e-09,-0.638313245859422,1.66465911523837e-05,0.000379207252540464
X12954.71,Peroxisome proliferator-activated receptor alpha,PPARa,Q07869,5465,PPARA,0.2383478946913,0.000109035565497453,0.000416105047022419,0.0153404800949719,0.740927405428236,0.822445314882338,-0.590437794568853,3.56343767284741e-05,0.000171404664688623,-0.181692766334374,0.259090928347287,0.43589016223314
X10539.30,CD99 antigen-like protein 2,C99L2,Q8TCZ2,83692,CD99L2,-0.154460200477107,0.000134427043280562,0.000496831378328771,-0.0921091259744343,0.00848905295142034,0.0229457834254063,-0.423825690973665,7.24872630369545e-05,0.000321357242007159,-0.219340751579643,0.0601795064227926,0.162427033508918
X10647.18,Activating signal cointegrator 1 complex subunit 1,ASCC1,Q8N9N2,51008,ASCC1,0.120973191241881,0.00398255132019881,0.0101155686407855,0.149238838150006,0.000118072954191647,0.000574140380941514,0.439471549784947,2.73404033752622e-05,0.000137040176598609,0.148421044223718,0.213298048935227,0.381513843576985
X2278.61,Metalloproteinase inhibitor 2,TIMP-2,P16035,7077,TIMP2,0.103591163066876,0.0574819555658881,0.100337177378143,0.195494837183667,4.51366577326744e-05,0.000245472934396016,0.342063910115668,0.0147368777953293,0.0318858849311127,0.366306705903054,0.0231685979368594,0.0825139250022663
X6455.52,Hyaluronan and proteoglycan link protein 4,HPLN4,Q86UW8,404037,HAPLN4,-0.0325787851039744,0.395422653052841,0.493528893644862,-0.141639839084117,2.92907827491718e-05,0.000167564101059904,-0.405277378827038,5.74174731257375e-05,0.000261592563096127,-0.0555095057209075,0.620431813294357,0.751573253428817
X6361.49,Receptor-type tyrosine-protein phosphatase R,PTPRR,Q15256,5801,PTPRR,-0.344031861596401,8.82990357897922e-21,2.03706437981291e-19,-0.323929288381051,8.4978972700552e-23,9.61855747254373e-21,-0.876183000068435,1.30233047126925e-17,3.36931497638373e-15,-0.71747619549808,4.23851907215795e-11,1.70576845326179e-08
X4811.33,Inter-alpha-trypsin inhibitor heavy chain H4,ITI heavy chain H4,Q14624,3700,ITIH4,-0.113700193602242,0.0200630867408514,0.0413245954429842,-0.0180064055941267,0.712703925914647,0.80143235630638,0.0471177506120139,0.724173755981546,0.786729857278092,0.0170024435636321,0.907597902913236,0.947454053679128
X12494.99,Gamma-aminobutyric acid receptor-associated protein-like 2,GBRL2,P60520,11345,GABARAPL2,0.17228701258163,4.23242400790148e-08,3.11582108874373e-07,0.0578544699761689,0.0320739810153534,0.0689857240128326,-0.14808295809373,0.0703269183797828,0.119532659958505,-0.0447082558891325,0.621574245201789,0.751979058818648
X7935.26,Glycosyltransferase-like protein LARGE1,LARGE,O95461,9215,LARGE1,-0.224792561089528,2.58218739253685e-10,2.49404872953826e-09,-0.175674804479544,9.62539485929965e-09,1.29122889556975e-07,0.235641162002095,0.00709270513849832,0.0170243724397885,-0.0846791657172018,0.401335153281027,0.572379265413407
X9283.8,CD44 antigen,CD44,P16070,960,CD44,-0.272763445027344,2.13419702416884e-07,1.37301272141022e-06,-0.216512299086763,3.05355781083545e-07,2.8652814484057e-06,-0.421790471181603,0.00271136024625435,0.00737278289184177,-0.209625426223783,0.166957569063036,0.323379847671827
X14156.33,14-3-3 protein beta/alpha,14-3-3 protein beta/alpha,P31946,7529,YWHAB,0.890800472450246,3.70126870817492e-147,2.68119905220191e-144,0.48999366446385,5.80081296436029e-62,7.00351485230433e-59,0.535327492503459,6.07366176716839e-11,1.41927760778606e-09,0.664099730663902,4.63642799221589e-13,3.35862843756119e-10
X6450.8,Gastrotropin,FABP6,P51161,2172,FABP6,0.0975135739604236,0.0730692512232454,0.122753630765582,0.143865968365611,0.00181703618430016,0.00611645451629664,0.708129310238646,1.87970497586439e-07,1.7020728556452e-06,0.246952567711095,0.103768222507939,0.233695043748916
X8372.29,Cadherin-related family member 1,CDHR1,Q96JP9,92211,CDHR1,-0.0695307582521128,0.177797899827043,0.258920279549964,-0.0704638162749299,0.0812401837213335,0.147346993209149,-0.424762201884663,0.0016023478151001,0.00469935529254458,0.00264370998188644,0.98578991139666,0.991311214186275
X9913.4,Ribosome-binding protein 1,RRBP1,Q9P2E9,6238,RRBP1,-0.05006070229587,0.387145907886621,0.484869460015678,-0.0895018537978631,0.0483304544298936,0.0975768706494284,-0.0902399662833634,0.548384590736449,0.637026615666266,-0.564552379768989,0.000956099679023877,0.00773166505346201
X12814.17,RNA-binding protein 40,RBM40,Q96LT9,55599,RNPC3,0.0392853229400295,0.517388666980318,0.60823815378212,-0.0591416118263667,0.196206570629529,0.302023033922717,0.359094770366369,0.00997080135225689,0.0227850110396684,-0.0174285602147823,0.916004328149644,0.951330150362017
X2597.8,Vascular endothelial growth factor A,VEGF,P15692,7422,VEGFA,-0.275461644607439,3.80896061234259e-10,3.62101189971256e-09,-0.30313975802333,1.24099712381411e-16,5.61861447806839e-15,-0.5578136198973,1.03081767330782e-06,7.66657415343107e-06,-0.529265676225068,3.40738769276734e-05,0.000666213091903458
X12756.3,Transcription regulator protein BACH2,BACH2,Q9BYV9,60468,BACH2,-0.00264529941724926,0.959935550922195,0.971197364648098,0.0702805328013803,0.105062101516779,0.181940123423078,-0.385065329901997,0.00444829853212728,0.0114429952296626,-0.131056136745447,0.390972868715839,0.561834745423304
X6049.64,Receptor-type tyrosine-protein phosphatase S,PTPRS,Q13332,5802,PTPRS,-0.152383366326208,0.000583775170010657,0.00185966021616412,-0.123022090181476,0.000485437271194877,0.00196262587704495,-0.644725342986876,2.93943443878076e-08,3.4123819029692e-07,-0.584119337406709,4.10671315978232e-06,0.000132808170220818
X7751.121,Secreted frizzled-related protein 2,SARP-1,Q96HF1,6423,SFRP2,0.127213096802706,0.0208663887853124,0.0426031906315679,0.0583339965289772,0.167077499271753,0.264868232863129,0.370495922506037,0.00841234478283941,0.0197469298790955,0.358281166430548,0.0226430514944769,0.0809606441391858
X8055.33,Integral membrane protein DGCR2/IDD,IDD,P98153,9993,DGCR2,-0.0654354254316492,0.28432347493166,0.380568967554498,-0.0715194047805775,0.127224558678279,0.212549516389634,-0.485219536658413,0.00134499841677539,0.00403276843175536,0.0631265222793557,0.701640745831019,0.813750490361816
X3805.16,Endothelial cell-specific molecule 1,Endocan,Q9NQ30,11082,ESM1,-0.0658327736347733,0.16839069373424,0.247931338498138,-0.112893654412776,0.00917586160900501,0.0245457686468362,-0.45226299549561,0.000244351158338387,0.000931620942633301,-0.100905196797005,0.45978230622435,0.626507876875455
X9055.81,Myocardial zonula adherens protein,MYZAP,P0CAP1,100820829,MYZAP,-0.0852053441500098,0.134359096738947,0.205423659091797,-0.0422102961348508,0.379099975522743,0.50333581794112,-0.393013521525051,0.00636700247328733,0.0155399480850719,-0.304123275130589,0.0579431904857262,0.158321899235517
X3508.78,C-C motif chemokine 22,MDC,O00626,6367,CCL22,-0.376815194683433,4.8288102087963e-13,6.22418169973672e-12,-0.0362617794661988,0.453460847977399,0.575687063222621,0.186661085942162,0.202126033784769,0.289118782510516,0.154525566746873,0.330419534962675,0.503271469989407
X4968.50,Macrophage-capping protein,CAPG,P40121,822,CAPG,0.332883983635537,2.80015623055102e-09,2.42056464607537e-08,0.228989245699855,4.90327969533155e-06,3.46192574200602e-05,-0.072286846311493,0.606136972334736,0.687790762467548,0.0945101802759648,0.554170148581642,0.701329237652938
X4292.5,Alpha-soluble NSF attachment protein,SNAA,P54920,8775,NAPA,-0.145674829365237,0.00376555386298065,0.00961836113661207,-0.0996978306949585,0.0128610386793131,0.0328509746801636,0.354690325070528,0.00218086036453847,0.00607621249258334,0.117289316542175,0.443018156570374,0.610815288579328
X13642.90,Interferon-induced protein with tetratricopeptide repeats 3,CIG49,O14879,3437,IFIT3,-0.211757443519624,0.000199069769639063,0.000709675891370754,-0.0114242885038104,0.815163267543565,0.879249956832279,0.708832306394819,1.8362550869909e-06,1.28148669076706e-05,-0.0556339763993629,0.73992464008659,0.83750220199801
X10615.18,Myelin protein P0,MYP0,P25189,4359,MPZ,-0.142899739303652,0.000958148254831206,0.00288695792828531,0.0166873785188854,0.652255825327759,0.751661024287987,0.256368873013846,0.021202306248447,0.043559133994257,0.283453056850894,0.0391313816992099,0.118013209420931
X3364.76,Cathepsin L2,Cathepsin V,O60911,1515,CTSV,-0.00553300019787012,0.919283036933185,0.945115855739993,-0.149344256884648,0.00501814517132485,0.0145755587895257,-0.1074441058402,0.459743455564515,0.555883513562592,0.0976222238618142,0.532774503187243,0.683324805433496
X10630.5,Oxidoreductase HTATIP2,HTAI2,Q9BUP3,10553,HTATIP2,-0.311034094443809,2.10132229230773e-08,1.59559525005002e-07,-0.181719417159148,4.5904572375981e-05,0.00024890173824222,-0.730390978502209,4.10185429919869e-07,3.42325259716536e-06,-0.477572891012732,0.00369806875332377,0.0216387803304341
X9735.44,T-cell surface protein tactile,TACT,P40200,10225,CD96,-0.0177096489292963,0.749165465260312,0.809268510340844,0.182759695685588,5.85245883380615e-05,0.000309454100672202,-0.308038826156725,0.0200328593295981,0.0416049406489703,-0.139493912157705,0.348805686961734,0.521153790522751
X8220.15,Uncharacterized protein C10orf35,CJ035,Q96D05,219738,FAM241B,0.0728424821180662,0.0566447360895893,0.0990667475212422,0.0397325560487056,0.293518948717685,0.413828583984217,-0.432905419357749,1.74036170051089e-05,9.18890682106478e-05,-0.229934202375501,0.0388535667329213,0.117370824609375
X13692.154,WNT1-inducible-signaling pathway protein 1,WISP-1,O95388,8840,CCN4,0.000298949490076636,0.995954293396323,0.996504544387149,0.106209616779921,0.0570733828824614,0.111079953143619,0.187666595757645,0.221092438032398,0.310386360679591,0.367019586832472,0.034044975086978,0.107507323247632
X8556.5,Protein FAM134B,F134B,Q9H6L5,54463,RETREG1,-0.0274499856359462,0.589396633982843,0.675995759431874,-0.00163647681739048,0.968497139874698,0.978765803746137,0.319699397719184,0.0165081139503223,0.0350688496938812,0.0829553707465151,0.583182644319498,0.725124455106495
X6584.1,Sarcoplasmic reticulum histidine-rich calcium-binding protein,SRCH,P23327,3270,HRC,0.089844142011847,0.0870754155148712,0.14303272335368,0.122581833057992,0.00340580510582499,0.0105075179670342,0.454865261240858,0.000456232760862828,0.0016105994735333,0.354183373255652,0.0152653212404044,0.0611626034654254
X9524.46,Putative spermatogenesis-associated protein 31D4,S31D4,Q6ZUB0,389761,SPATA31D4,-0.193781818499462,0.000816091356517537,0.00249231272622809,-0.0872871980730458,0.0561981737113711,0.109671220464755,-0.410435710560997,0.00489564628267706,0.0124435304111272,-0.191865450609248,0.239204220697949,0.412373958766288
X13940.19,"Gamma-interferon-inducible protein 16:Isoform 2, Hematopoietic expression, interferon-inducible nature, and nuclear localization 1",IP16:HIN 1,Q16666,3428,IFI16,0.142390579331065,0.011126272288758,0.0247296533503256,0.3182608979274,2.90012084528918e-10,4.86307301001732e-09,0.882060257251269,1.68602524760334e-08,2.07009608366755e-07,0.47968467706149,0.00370536676056542,0.0216465135593031
X5090.49,Leukocyte immunoglobulin-like receptor subfamily B member 1,ILT-2,Q8NHL6,10859,LILRB1,0.158590506357162,0.000795413366096156,0.002451904010213,0.112980620482259,0.0108062893269485,0.0282194520131273,0.403116950227753,0.00093012928641251,0.00293972798899312,0.416864199323284,0.00240765716199803,0.0157695013395242
X5346.24,Copine-1:Ca2+-dependent membrane-targeting module domains 1 and 2,"CPNE1:C2, 1 and 2",Q99829,8904,CPNE1,0.0767999523286104,0.161167276225179,0.239339021930135,-0.147625766324735,0.000721515053762436,0.00280701130475569,-0.104278506545946,0.412745725941972,0.510749921203219,-0.211827042097338,0.137561568726719,0.282453515832299
X10737.96,Leukocyte elastase inhibitor,Serpin B1,P30740,1992,SERPINB1,0.155316831155313,1.93851308149945e-05,8.62566877296193e-05,0.105156863078965,0.00144121557920535,0.00504843600375415,0.0858264867033141,0.378144038113213,0.475238621112441,0.191681594067521,0.0784833318770827,0.19564938674441
X4159.130,Complement factor H,Factor H,P08603,3075,CFH,0.054941952533672,0.293878876700972,0.390329773161321,0.149288767888289,0.00142565211097146,0.00499875309384183,0.735317892199814,1.18763208812765e-07,1.15634500623611e-06,0.359710814764277,0.0193371243963627,0.0727846095119727
X6990.44,Stromal cell-derived factor 2-like protein 1,SDF2L,Q9HCN8,23753,SDF2L1,0.0588244088670603,0.189034300943638,0.272347747819354,0.0768147277376445,0.0278019833590705,0.061453600161545,0.135797254235451,0.252083331885813,0.344675661793286,0.288418900580358,0.0290309671117879,0.095852472998082
X7925.18,Single-pass membrane and coiled-coil domain-containing protein 2,CL070,A6NFE2,341346,SMCO2,0.0778058454670586,0.119144900935993,0.185849625835559,0.0288893121250977,0.460150171651597,0.58193572685827,0.209390472192952,0.102390232118687,0.163085936998191,0.280193589016694,0.0469842720020236,0.135061137453436
X8099.42,Spondin-2,SPON2,Q9BUD6,10417,SPON2,-0.236926115289195,2.82384122453915e-07,1.76954202686519e-06,-0.0464247608413552,0.289684750323338,0.408900298390931,0.161577224584751,0.186362763790533,0.269894414413959,0.200972906310149,0.228387934430052,0.399360850941691
X8839.4,Metaxin-2,Metaxin-2,O75431,10651,MTX2,0.052906231054003,0.358310428779334,0.455368551943421,0.0101298133252306,0.818214687879687,0.88175352558769,0.495978497142798,0.00060914664307404,0.00203348307946007,0.256467934328114,0.111193191110656,0.244085901941089
X2578.67,C-C motif chemokine 2,MCP-1,P13500,6347,CCL2,0.0689423360780932,0.220375024832176,0.308661384355043,0.044023610569972,0.404884854049573,0.530304170621613,0.255184298031505,0.074096127366161,0.124710117713864,0.536037332218909,0.00137916480583875,0.0103416472772012
X9039.47,Torsin-1A-interacting protein 1:Nuclear domain,TOIP1:Nuclear,Q5JTV8,26092,TOR1AIP1,-0.286810224475566,1.33995743784289e-06,7.35352399979841e-06,-0.159568917800561,0.000637971858380516,0.00250894035945085,0.0411661512847495,0.786052943678399,0.838363887515654,0.13070536846108,0.428701202801724,0.597903641335327
X5638.23,Procollagen galactosyltransferase 1,GT251,Q8NBJ5,79709,COLGALT1,-0.384252904161232,9.87327888572269e-14,1.37542369708029e-12,-0.283524460973001,3.24058132578573e-09,4.71380946264897e-08,0.229303105866394,0.105230315547693,0.166875745583951,-0.0880777972273794,0.561072161375367,0.706116528318826
X9087.8,NHL repeat-containing protein 3,NHLC3,Q5JS37,387921,NHLRC3,-0.247798374414026,7.15275115807992e-06,3.43597674994237e-05,-0.206552963959184,2.40374017925763e-05,0.000141566616736116,-0.358186972584183,0.0139132549857391,0.0303943362836834,-0.411323134782536,0.0109889522440063,0.0475531481813512
X8353.15,Sodium channel subunit beta-2,SCN2B,O60939,6327,SCN2B,0.263851648151215,2.60513986743303e-20,5.71867672717724e-19,0.0326949025975329,0.248327316084815,0.363117294654502,-0.224831187933085,0.00225002581165847,0.00624968825906976,-0.020086949475111,0.803192040516798,0.877344488741923
X14655.1,DnaJ homolog subfamily C member 17,DJC17,Q9NVM6,55192,DNAJC17,-0.0217760271868379,0.652013109212682,0.729561779909897,0.11863171315738,0.00512531470781511,0.0148273880764428,0.28871561648532,0.0228739602642862,0.0464924153070958,0.164890196419746,0.254338563671282,0.431190582758172
X6966.144,Syntaxin-1B,STX1B,P61266,112755,STX1B,0.239918608466152,8.03085464580906e-06,3.82230690238113e-05,0.0476292190517776,0.26305422012962,0.380352249624544,-0.281107157487396,0.0429380960937914,0.0787452071147911,-0.0445762807409376,0.776419066594465,0.862106026733646
X14066.49,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",MAGI2,Q86UL8,9863,MAGI2,0.472215122465061,3.08867861580662e-62,2.663617606298e-60,0.0913195936278123,7.43411993740614e-05,0.000384113871801498,-0.210808657542469,0.00107810521325315,0.00332614742964472,-0.0133080950182195,0.85308633392923,0.911468643507867
X2723.9,Interleukin-37,IL-1F7,Q9NZH6,27178,IL37,-0.00307050878791436,0.957710147182262,0.969758499606976,-0.12180431456958,0.0163939905869406,0.0399321008109609,-0.42286599044185,0.00381978145547175,0.01000207243439,-0.122751709663447,0.446906772625932,0.614424819061841
X8941.4,Neuroligin-3,NLGN3,Q9NZ94,54413,NLGN3,-0.123449637933521,0.00618038946259705,0.0148542605398318,-0.147276674408816,0.000296490454737993,0.00128763600367027,-0.245358598404548,0.0405596938575236,0.0749526587509952,-0.135988879390629,0.318916289230846,0.491117641417928
X14012.17,Probable ATP-dependent RNA helicase DHX58,LGP2,Q96C10,79132,DHX58,-0.0614378203536892,0.256177015523183,0.349086963967257,-0.00457227594276317,0.913792641769625,0.943757327770055,0.324026155750155,0.0176068045263375,0.0371630804163138,-0.0024774179146582,0.987071010612954,0.9917257144078
X8325.37,Alcohol dehydrogenase 4,ADH4,P08319,127,ADH4,-0.223569368666071,2.50985099161335e-05,0.000109000962729299,-0.0853361423141438,0.081680476349701,0.147997341339979,0.267243605442,0.0665305380193635,0.113774130645012,-0.23375272479979,0.143451894029613,0.291082778809669
X5532.53,Fibroblast growth factor receptor 1,bFGF-R,P11362,2260,FGFR1,-0.0903058115056173,0.018331672809364,0.038267843940916,-0.034556198474969,0.339719921239673,0.463801566049791,0.000983476924291386,0.992391557620433,0.994613688738943,-0.169733396336433,0.146104457535194,0.294485445293529
X8759.29,Lactosylceramide 4-alpha-galactosyltransferase,"a1,4-Galactosyltransferase",Q9NPC4,53947,A4GALT,-0.162538965178444,0.00246473142805965,0.0066423044884167,0.172023156994618,0.000196980280090892,0.000898567474167773,-0.293960910075988,0.0146038458371956,0.0317307316270681,-0.0409729026779447,0.765445351766413,0.856166104498431
X12449.16,Peptidyl-prolyl cis-trans isomerase H,PPIH,O43447,10465,PPIH,0.173362616287481,0.00461940973847955,0.0114442558637298,0.156672962603276,0.00124263858835259,0.00443869523374071,0.41200150897242,0.00436189756710585,0.0112446925181903,0.207272282123219,0.194993056295097,0.360339209133082
X7016.12,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",GCNT1,Q02742,2650,GCNT1,0.159308044073935,0.00429385778723021,0.0107405752108756,0.0774011257731108,0.0681039368692497,0.127875821327331,0.377155160281929,0.00435072977025334,0.0112238911879328,0.08861928921434,0.560305177369985,0.705396368590228
X4224.7,Heterogeneous nuclear ribonucleoprotein Q,HNRPQ,O60506,10492,SYNCRIP,-0.0339062703488651,0.470902225722834,0.564385932682439,0.010598600098129,0.793455476047397,0.861479536643787,-0.413177559598776,0.000737680871684522,0.00239630503788461,-0.324792172475925,0.0169655181129233,0.0662881408899765
X8480.29,EGF-containing fibulin-like extracellular matrix protein 1,FBLN3,Q12805,2202,EFEMP1,-0.318471951819998,9.43911799285705e-09,7.44847175819787e-08,-0.118232023231834,0.0100771887490419,0.0265838147480189,-0.653493648144431,1.18922296770587e-05,6.60638894023108e-05,-0.183371018099391,0.301115755617807,0.474207922894566
X12842.43,Syntaxin-10,STX10,O60499,8677,STX10,-0.171675503586623,0.00335060527790083,0.0086623071495766,0.0560470459224412,0.236772993461172,0.350180392942574,-0.365760924950792,0.0141214900474423,0.0307564864412724,0.037253462547304,0.827917767340292,0.894072198362116
X3434.34,Fibronectin Fragment 3,FN1.3,P02751,2335,FN1,-0.09836435790857,0.00125767248742823,0.00367955553268583,-0.00444001433157962,0.885693765161848,0.926405970824414,0.0986800175774314,0.213304771782252,0.302147001718935,0.0981552044773706,0.287528154516568,0.462445371074161
X9213.24,Formimidoyltransferase-cyclodeaminase,FTCD,O95954,10841,FTCD,0.00717895298110817,0.897621022441816,0.929437932523531,0.0261231146364897,0.555070000787349,0.66881688052288,0.449667196765785,0.000908931972117772,0.00287775489773651,0.163919236774939,0.268951001410701,0.446234867721531
X8079.39,EP300-interacting inhibitor of differentiation 3,EID3,Q8N140,493861,EID3,0.154832012041527,0.0106827626442196,0.0239140706411393,0.06414745169655,0.19672447171962,0.30256307285285,0.0270900879528624,0.859045129326403,0.89745066582643,0.148058793171455,0.396092201238463,0.567277956854769
X12618.50,Aldo-keto reductase family 1 member C1,Aldo-keto reductase 1C1,Q04828,1645,AKR1C1,-0.166633393455004,0.0055743734155047,0.013596215832295,-0.0646032723548311,0.232565687325636,0.344833036767254,0.282699947399175,0.0753544881586804,0.126066492429903,-0.138386822068616,0.417914213104499,0.588295872469683
X2580.83,Myeloperoxidase,Myeloperoxidase,P05164,4353,MPO,-0.115554722671593,0.054263417090955,0.0957027914248455,0.109505891679274,0.0445076145583384,0.091148815024419,0.511987324691617,0.00198686078143437,0.00564424294145512,0.276223464658089,0.100478600399738,0.230191961194087
X9081.39,Zinc transporter 3,ZNT3,Q99726,7781,SLC30A3,-0.0885295360881291,0.122124310267069,0.189598907752817,-0.240388361733978,4.01167700801281e-08,4.61279178508648e-07,-0.87650776284341,4.75564863067562e-10,8.61247967015354e-09,-0.529876331464167,0.000535525692444152,0.00517246415475392
X3795.6,Disintegrin and metalloproteinase domain-containing protein 9,ADAM 9,Q13443,8754,ADAM9,0.040391813311226,0.167799154081056,0.247445402717097,0.0217469217708307,0.404844350885635,0.530304170621613,0.218249088282791,0.00470942449999008,0.0120123489711015,-0.0145438089611317,0.868327212758072,0.923123323924197
X10003.15,Zinc finger protein 41,ZNF41,P51814,7592,ZNF41,-0.160789442411138,0.00382655124598145,0.00975353174732217,-0.176904996794463,4.99771630078159e-05,0.000267381513167369,-0.959255379995401,1.68067428755535e-11,4.61166838600414e-10,-0.584381513981076,0.000229779158488556,0.00278347863560384
X13990.1,"Pyruvate carboxylase, mitochondrial",pyruvate carboxylase,P11498,5091,PC,0.00630309349361652,0.915188609008355,0.942677547110796,0.0877407842778548,0.0497123567772165,0.0997552112172179,0.559557491660332,0.000235524542811873,0.000902719464618627,0.378265706479588,0.0217438142145804,0.0787560950852101
X4306.4,Transketolase,Transketolase,P29401,7086,TKT,0.335471388348873,1.95749175757693e-16,3.29769076555519e-15,0.075109084557057,0.0305782594746746,0.0661615626148574,-0.050067417794183,0.635569134043059,0.713144796624522,0.0995633224609252,0.405727064483262,0.575614346869712
